year,mo_key,mo_id,mo_name,icd_class,deaths,population,asmr_per100k,crude_rate_per100k,icd_class_short,stability_flag,regional_deaths,regional_population,regional_asmr_per100k,asmr_ratio_vs_region,crude_rank_within_class_year,asmr_rank_within_class_year,rank_shift_to_higher_risk
2016,охинский,369,Охинский,III,0,42377.0,0.0,0.0,Кровь и иммунитет,very_low_count,2,482192.0,0.4147725387397551,0.0,3.0,3.0,0.0
2016,охинский,369,Охинский,IV,15,42377.0,41.80508343645109,35.39655945442103,Эндокринные и обмен,low_count,85,482192.0,17.627832896439593,2.3715384461634383,4.0,4.0,0.0
2016,охинский,369,Охинский,IX,149,42377.0,394.11493352899595,351.6058239139156,Кровообращение,ok,2861,482192.0,593.3321166672197,0.66424001407974,16.0,17.0,-1.0
2016,охинский,369,Охинский,V,0,42377.0,0.0,0.0,Психические расстройства,very_low_count,15,482192.0,3.1107940405481633,0.0,8.0,8.0,0.0
2016,охинский,369,Охинский,VI,1,42377.0,2.3094192966987057,2.359770630294735,Нервная система,very_low_count,64,482192.0,13.272721239672164,0.17399742336152224,15.0,15.0,0.0
2016,охинский,369,Охинский,VIII,0,42377.0,0.0,0.0,Ухо,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2016,охинский,369,Охинский,X,17,42377.0,43.48956890963735,40.116100715010504,Дыхание,low_count,447,482192.0,92.70166240833527,0.4691347250934195,15.0,15.0,0.0
2016,охинский,369,Охинский,XI,29,42377.0,69.19512879201169,68.43334827854733,Пищеварение,ok,577,482192.0,119.66187742641935,0.5782554166807227,14.0,15.0,-1.0
2016,охинский,369,Охинский,XII,0,42377.0,0.0,0.0,Кожа,very_low_count,7,482192.0,1.4517038855891429,0.0,5.0,5.0,0.0
2016,охинский,369,Охинский,XIII,0,42377.0,0.0,0.0,Костно-мышечные,very_low_count,10,482192.0,2.073862693698776,0.0,5.0,5.0,0.0
2016,охинский,369,Охинский,XIV,9,42377.0,24.98350355874568,21.23793567265262,Мочеполовая система,low_count,105,482192.0,21.775558283837142,1.1473186236189237,7.0,7.0,0.0
2016,охинский,369,Охинский,XIX,31,42377.0,72.93708272355501,73.1528895391368,Травмы и отравления,ok,777,482192.0,161.13913130039487,0.45263420582543673,17.0,17.0,0.0
2016,охинский,369,Охинский,XV,0,42377.0,0.0,0.0,Беременность и роды,very_low_count,2,482192.0,0.41477253873975517,0.0,3.0,3.0,0.0
2016,охинский,369,Охинский,XVI,0,42377.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,8.0,8.0,0.0
2016,охинский,369,Охинский,XVII,1,42377.0,2.561352640186621,2.359770630294735,Врожденные аномалии,very_low_count,18,482192.0,3.732952848657796,0.6861465290427039,9.0,9.0,0.0
2016,охинский,369,Охинский,XVIII,20,42377.0,48.12329326468155,47.19541260589471,Симптомы и неточные причины,ok,176,482192.0,36.49998340909845,1.3184469901070073,5.0,5.0,0.0
2016,охинский,369,Охинский,XXII,0,42377.0,0.0,0.0,Специальные коды,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2016,поронайский,373,Поронайский,I,7,19365.0,38.25023858073491,36.147689129873484,Инфекционные болезни,low_count,71,482192.0,14.724425125261307,2.5977407101016516,1.0,1.0,0.0
2016,поронайский,373,Поронайский,II,61,19365.0,296.1218026918872,315.0012909888975,Новообразования,ok,1143,482192.0,237.04250588977004,1.249235033102419,8.0,8.0,0.0
2016,поронайский,373,Поронайский,III,0,19365.0,0.0,0.0,Кровь и иммунитет,very_low_count,2,482192.0,0.4147725387397551,0.0,3.0,3.0,0.0
2016,поронайский,373,Поронайский,IV,4,19365.0,19.16426343564148,20.655822359927704,Эндокринные и обмен,very_low_count,85,482192.0,17.627832896439593,1.0871593546539808,8.0,10.0,-2.0
2016,поронайский,373,Поронайский,IX,168,19365.0,835.8449555234467,867.5445391169635,Кровообращение,ok,2861,482192.0,593.3321166672197,1.4087303418167139,8.0,8.0,0.0
2016,поронайский,373,Поронайский,V,0,19365.0,0.0,0.0,Психические расстройства,very_low_count,15,482192.0,3.1107940405481633,0.0,8.0,8.0,0.0
2016,поронайский,373,Поронайский,VI,4,19365.0,18.630260201242763,20.655822359927704,Нервная система,very_low_count,64,482192.0,13.272721239672164,1.4036503792121329,4.0,5.0,-1.0
2016,поронайский,373,Поронайский,VIII,0,19365.0,0.0,0.0,Ухо,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2016,поронайский,373,Поронайский,X,23,19365.0,111.15056053522328,118.77097856958429,Дыхание,ok,447,482192.0,92.70166240833527,1.1990136708188006,5.0,5.0,0.0
2016,поронайский,373,Поронайский,XI,37,19365.0,189.9739619079045,191.06635682933128,Пищеварение,ok,577,482192.0,119.66187742641935,1.5875896818075614,5.0,4.0,1.0
2016,поронайский,373,Поронайский,XII,1,19365.0,4.422081574982552,5.163955589981926,Кожа,very_low_count,7,482192.0,1.4517038855891429,3.0461319411485523,2.0,3.0,-1.0
2016,поронайский,373,Поронайский,XIII,3,19365.0,14.887525939335124,15.491866769945776,Костно-мышечные,very_low_count,10,482192.0,2.073862693698776,7.178645907739881,1.0,1.0,0.0
2016,поронайский,373,Поронайский,XIV,3,19365.0,15.34410649075625,15.491866769945776,Мочеполовая система,very_low_count,105,482192.0,21.775558283837142,0.704648133046737,10.0,10.0,0.0
2016,поронайский,373,Поронайский,XIX,52,19365.0,285.1553338378551,268.5256906790601,Травмы и отравления,ok,777,482192.0,161.13913130039487,1.7696218884677353,4.0,3.0,1.0
2016,поронайский,373,Поронайский,XV,0,19365.0,0.0,0.0,Беременность и роды,very_low_count,2,482192.0,0.41477253873975517,0.0,3.0,3.0,0.0
2016,поронайский,373,Поронайский,XVI,1,19365.0,4.002029970308587,5.163955589981926,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,1.7543153049482165,4.0,4.0,0.0
2016,поронайский,373,Поронайский,XVII,0,19365.0,0.0,0.0,Врожденные аномалии,very_low_count,18,482192.0,3.732952848657796,0.0,10.0,10.0,0.0
2016,поронайский,373,Поронайский,XVIII,6,19365.0,30.215937287281736,30.983733539891553,Симптомы и неточные причины,low_count,176,482192.0,36.49998340909845,0.827834274569827,11.0,12.0,-1.0
2016,поронайский,373,Поронайский,XXII,0,19365.0,0.0,0.0,Специальные коды,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2016,северо-курильский,356,Северо-Курильский,I,0,2374.0,0.0,0.0,Инфекционные болезни,very_low_count,71,482192.0,14.724425125261307,0.0,15.0,15.0,0.0
2016,северо-курильский,356,Северо-Курильский,II,3,2374.0,119.54483322728106,126.36899747262005,Новообразования,very_low_count,1143,482192.0,237.04250588977004,0.5043181296896685,16.0,18.0,-2.0
2016,северо-курильский,356,Северо-Курильский,III,0,2374.0,0.0,0.0,Кровь и иммунитет,very_low_count,2,482192.0,0.4147725387397551,0.0,3.0,3.0,0.0
2016,северо-курильский,356,Северо-Курильский,IV,2,2374.0,78.06071225829331,84.24599831508003,Эндокринные и обмен,very_low_count,85,482192.0,17.627832896439593,4.42826481944129,1.0,1.0,0.0
2016,северо-курильский,356,Северо-Курильский,IX,12,2374.0,882.492771034953,505.4759898904802,Кровообращение,low_count,2861,482192.0,593.3321166672197,1.4873504168154004,13.0,5.0,8.0
2016,северо-курильский,356,Северо-Курильский,V,0,2374.0,0.0,0.0,Психические расстройства,very_low_count,15,482192.0,3.1107940405481633,0.0,8.0,8.0,0.0
2016,северо-курильский,356,Северо-Курильский,VI,0,2374.0,0.0,0.0,Нервная система,very_low_count,64,482192.0,13.272721239672164,0.0,16.0,16.0,0.0
2016,северо-курильский,356,Северо-Курильский,VIII,0,2374.0,0.0,0.0,Ухо,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2016,северо-курильский,356,Северо-Курильский,X,0,2374.0,0.0,0.0,Дыхание,very_low_count,447,482192.0,92.70166240833527,0.0,16.0,16.0,0.0
2016,северо-курильский,356,Северо-Курильский,XI,0,2374.0,0.0,0.0,Пищеварение,very_low_count,577,482192.0,119.66187742641935,0.0,18.0,18.0,0.0
2016,северо-курильский,356,Северо-Курильский,XII,0,2374.0,0.0,0.0,Кожа,very_low_count,7,482192.0,1.4517038855891429,0.0,5.0,5.0,0.0
2016,северо-курильский,356,Северо-Курильский,XIII,0,2374.0,0.0,0.0,Костно-мышечные,very_low_count,10,482192.0,2.073862693698776,0.0,5.0,5.0,0.0
2016,северо-курильский,356,Северо-Курильский,XIV,0,2374.0,0.0,0.0,Мочеполовая система,very_low_count,105,482192.0,21.775558283837142,0.0,15.0,15.0,0.0
2016,северо-курильский,356,Северо-Курильский,XIX,1,2374.0,39.36934268829063,42.122999157540015,Травмы и отравления,very_low_count,777,482192.0,161.13913130039487,0.24431894581148308,18.0,18.0,0.0
2016,северо-курильский,356,Северо-Курильский,XV,0,2374.0,0.0,0.0,Беременность и роды,very_low_count,2,482192.0,0.41477253873975517,0.0,3.0,3.0,0.0
2016,северо-курильский,356,Северо-Курильский,XVI,0,2374.0,0.0,0.0,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,0.0,8.0,8.0,0.0
2016,северо-курильский,356,Северо-Курильский,XVII,0,2374.0,0.0,0.0,Врожденные аномалии,very_low_count,18,482192.0,3.732952848657796,0.0,10.0,10.0,0.0
2016,северо-курильский,356,Северо-Курильский,XVIII,2,2374.0,66.18584653890092,84.24599831508003,Симптомы и неточные причины,very_low_count,176,482192.0,36.49998340909845,1.8133116883116882,2.0,3.0,-1.0
2016,северо-курильский,356,Северо-Курильский,XXII,0,2374.0,0.0,0.0,Специальные коды,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2016,смирныховский,372,Смирныховский,I,0,11542.0,0.0,0.0,Инфекционные болезни,very_low_count,71,482192.0,14.724425125261307,0.0,15.0,15.0,0.0
2016,смирныховский,372,Смирныховский,II,24,11542.0,200.80818272048595,207.93623288858083,Новообразования,ok,1143,482192.0,237.04250588977004,0.8471399758736358,11.0,14.0,-3.0
2016,смирныховский,372,Смирныховский,III,0,11542.0,0.0,0.0,Кровь и иммунитет,very_low_count,2,482192.0,0.4147725387397551,0.0,3.0,3.0,0.0
2016,смирныховский,372,Смирныховский,IV,1,11542.0,7.812974814783395,8.66400970369087,Эндокринные и обмен,very_low_count,85,482192.0,17.627832896439593,0.4432181119870629,15.0,15.0,0.0
2016,смирныховский,372,Смирныховский,IX,87,11542.0,779.7049672696312,753.7688442211055,Кровообращение,ok,2861,482192.0,593.3321166672197,1.314112190065285,10.0,9.0,1.0
2016,смирныховский,372,Смирныховский,V,0,11542.0,0.0,0.0,Психические расстройства,very_low_count,15,482192.0,3.1107940405481633,0.0,8.0,8.0,0.0
2016,смирныховский,372,Смирныховский,VI,1,11542.0,7.812974814783395,8.66400970369087,Нервная система,very_low_count,64,482192.0,13.272721239672164,0.5886490549828179,11.0,11.0,0.0
2016,смирныховский,372,Смирныховский,VIII,0,11542.0,0.0,0.0,Ухо,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2016,смирныховский,372,Смирныховский,X,14,11542.0,121.2708628301123,121.29613585167216,Дыхание,low_count,447,482192.0,92.70166240833527,1.3081843375789153,4.0,4.0,0.0
2016,смирныховский,372,Смирныховский,XI,26,11542.0,220.80704297556332,225.26425229596256,Пищеварение,ok,577,482192.0,119.66187742641935,1.8452580531451097,2.0,2.0,0.0
2016,смирныховский,372,Смирныховский,XII,0,11542.0,0.0,0.0,Кожа,very_low_count,7,482192.0,1.4517038855891429,0.0,5.0,5.0,0.0
2016,смирныховский,372,Смирныховский,XIII,0,11542.0,0.0,0.0,Костно-мышечные,very_low_count,10,482192.0,2.073862693698776,0.0,5.0,5.0,0.0
2016,смирныховский,372,Смирныховский,XIV,0,11542.0,0.0,0.0,Мочеполовая система,very_low_count,105,482192.0,21.775558283837142,0.0,15.0,15.0,0.0
2016,смирныховский,372,Смирныховский,XIX,26,11542.0,231.23390168724706,225.26425229596256,Травмы и отравления,ok,777,482192.0,161.13913130039487,1.4349953349083273,8.0,7.0,1.0
2016,смирныховский,372,Смирныховский,XV,1,11542.0,9.829969199896404,8.66400970369087,Беременность и роды,very_low_count,2,482192.0,0.41477253873975517,23.69966254218223,1.0,1.0,0.0
2016,смирныховский,372,Смирныховский,XVI,1,11542.0,6.387078134431886,8.66400970369087,Перинатальные состояния,very_low_count,11,482192.0,2.281248963068653,2.799816345270891,2.0,3.0,-1.0
2016,смирныховский,372,Смирныховский,XVII,1,11542.0,6.387078134431886,8.66400970369087,Врожденные аномалии,very_low_count,18,482192.0,3.732952848657796,1.7109988776655445,5.0,6.0,-1.0
2016,смирныховский,372,Смирныховский,XVIII,2,11542.0,14.20005294921528,17.32801940738174,Симптомы и неточные причины,very_low_count,176,482192.0,36.49998340909845,0.3890427233913645,14.0,15.0,-1.0
2016,смирныховский,372,Смирныховский,XXII,0,11542.0,0.0,0.0,Специальные коды,very_low_count,0,482192.0,0.0,,1.0,1.0,0.0
2016,томаринский,367,Томаринский,I,2,8332.0,24.760805881842977,24.00384061449832,Инфекционные болезни,very_low_count,71,482192.0,14.724425125261307,1.681614437996849,6.0,5.0,1.0
